,Target,QID Combination,DiSCO Score
1278,NOC,"('PINCP_DECILE', 'PUMA', 'RAC1P', 'SEX')",0.008
1279,NOC,"('DEYE', 'PUMA', 'RAC1P', 'SEX')",0.0039
1280,NOC,"('AGEP', 'NPF', 'RAC1P', 'SEX')",0.0212
1281,NOC,"('DENSITY', 'NPF', 'RAC1P', 'SEX')",0.0074
1282,NOC,"('NPF', 'PWGTP', 'RAC1P', 'SEX')",0.0051
1283,NOC,"('INDP_CAT', 'NPF', 'RAC1P', 'SEX')",0.0056
1284,NOC,"('DPHY', 'NPF', 'RAC1P', 'SEX')",0.005
1285,NOC,"('NPF', 'POVPIP', 'RAC1P', 'SEX')",0.0115
1286,NOC,"('HISP', 'NPF', 'RAC1P', 'SEX')",0.0045
1287,NOC,"('MSP', 'NPF', 'RAC1P', 'SEX')",0.0242
1288,NOC,"('HOUSING_TYPE', 'NPF', 'RAC1P', 'SEX')",0.0019
1289,NOC,"('NPF', 'OWN_RENT', 'RAC1P', 'SEX')",0.002
1290,NOC,"('EDU', 'NPF', 'RAC1P', 'SEX')",0.0194
1291,NOC,"('INDP', 'NPF', 'RAC1P', 'SEX')",0.0007
1292,NOC,"('DREM', 'NPF', 'RAC1P', 'SEX')",0.0035
1293,NOC,"('NPF', 'PINCP', 'RAC1P', 'SEX')",0.0047
1294,NOC,"('NPF', 'RAC1P', 'SEX', 'WGTP')",0.0069
1295,NOC,"('DVET', 'NPF', 'RAC1P', 'SEX')",0.0009
1296,NOC,"('DEAR', 'NPF', 'RAC1P', 'SEX')",0.0176
1297,NOC,"('NPF', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.016
1298,NOC,"('DEYE', 'NPF', 'RAC1P', 'SEX')",0.0096
1299,NOC,"('AGEP', 'DENSITY', 'RAC1P', 'SEX')",0.0161
1300,NOC,"('AGEP', 'PWGTP', 'RAC1P', 'SEX')",0.0074
1301,NOC,"('AGEP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0048
1302,NOC,"('AGEP', 'DPHY', 'RAC1P', 'SEX')",0.0025
1303,NOC,"('AGEP', 'POVPIP', 'RAC1P', 'SEX')",0.0122
1304,NOC,"('AGEP', 'HISP', 'RAC1P', 'SEX')",0.0042
1305,NOC,"('AGEP', 'MSP', 'RAC1P', 'SEX')",0.0142
1306,NOC,"('AGEP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0065
1307,NOC,"('AGEP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0075
1308,NOC,"('AGEP', 'EDU', 'RAC1P', 'SEX')",0.0189
1309,NOC,"('AGEP', 'INDP', 'RAC1P', 'SEX')",0.0013
1310,NOC,"('AGEP', 'DREM', 'RAC1P', 'SEX')",0.0022
1311,NOC,"('AGEP', 'PINCP', 'RAC1P', 'SEX')",0.0059
1312,NOC,"('AGEP', 'RAC1P', 'SEX', 'WGTP')",0.0099
1313,NOC,"('AGEP', 'DVET', 'RAC1P', 'SEX')",0.0014
1314,NOC,"('AGEP', 'DEAR', 'RAC1P', 'SEX')",0.0125
1315,NOC,"('AGEP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0258
1316,NOC,"('AGEP', 'DEYE', 'RAC1P', 'SEX')",0.0062
1317,NOC,"('DENSITY', 'PWGTP', 'RAC1P', 'SEX')",0.0023
1318,NOC,"('DENSITY', 'INDP_CAT', 'RAC1P', 'SEX')",0.0041
1319,NOC,"('DENSITY', 'DPHY', 'RAC1P', 'SEX')",0.0037
1320,NOC,"('DENSITY', 'POVPIP', 'RAC1P', 'SEX')",0.0068
1321,NOC,"('DENSITY', 'HISP', 'RAC1P', 'SEX')",0.0033
1322,NOC,"('DENSITY', 'MSP', 'RAC1P', 'SEX')",0.0231
1323,NOC,"('DENSITY', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0141
1324,NOC,"('DENSITY', 'OWN_RENT', 'RAC1P', 'SEX')",0.0083
1325,NOC,"('DENSITY', 'EDU', 'RAC1P', 'SEX')",0.0072
1326,NOC,"('DENSITY', 'INDP', 'RAC1P', 'SEX')",0.0004
1327,NOC,"('DENSITY', 'DREM', 'RAC1P', 'SEX')",0.0023
1328,NOC,"('DENSITY', 'PINCP', 'RAC1P', 'SEX')",0.0035
1329,NOC,"('DENSITY', 'RAC1P', 'SEX', 'WGTP')",0.0036
1330,NOC,"('DENSITY', 'DVET', 'RAC1P', 'SEX')",0.0008
1331,NOC,"('DEAR', 'DENSITY', 'RAC1P', 'SEX')",0.0123
1332,NOC,"('DENSITY', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0123
1333,NOC,"('DENSITY', 'DEYE', 'RAC1P', 'SEX')",0.0067
1334,NOC,"('INDP_CAT', 'PWGTP', 'RAC1P', 'SEX')",0.0021
1335,NOC,"('DPHY', 'PWGTP', 'RAC1P', 'SEX')",0.0013
1336,NOC,"('POVPIP', 'PWGTP', 'RAC1P', 'SEX')",0.0032
1337,NOC,"('HISP', 'PWGTP', 'RAC1P', 'SEX')",0.002
1338,NOC,"('MSP', 'PWGTP', 'RAC1P', 'SEX')",0.0091
1339,NOC,"('HOUSING_TYPE', 'PWGTP', 'RAC1P', 'SEX')",0.0014
1340,NOC,"('OWN_RENT', 'PWGTP', 'RAC1P', 'SEX')",0.0016
1341,NOC,"('EDU', 'PWGTP', 'RAC1P', 'SEX')",0.0062
1342,NOC,"('INDP', 'PWGTP', 'RAC1P', 'SEX')",0.0004
1343,NOC,"('DREM', 'PWGTP', 'RAC1P', 'SEX')",0.0008
1344,NOC,"('PINCP', 'PWGTP', 'RAC1P', 'SEX')",0.0014
1345,NOC,"('PWGTP', 'RAC1P', 'SEX', 'WGTP')",0.002
1346,NOC,"('DVET', 'PWGTP', 'RAC1P', 'SEX')",0.0001
1347,NOC,"('DEAR', 'PWGTP', 'RAC1P', 'SEX')",0.0065
1348,NOC,"('PINCP_DECILE', 'PWGTP', 'RAC1P', 'SEX')",0.0058
1349,NOC,"('DEYE', 'PWGTP', 'RAC1P', 'SEX')",0.0022
1350,NOC,"('DPHY', 'INDP_CAT', 'RAC1P', 'SEX')",0.0018
1351,NOC,"('INDP_CAT', 'POVPIP', 'RAC1P', 'SEX')",0.0039
1352,NOC,"('HISP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0028
1353,NOC,"('INDP_CAT', 'MSP', 'RAC1P', 'SEX')",0.009
1354,NOC,"('HOUSING_TYPE', 'INDP_CAT', 'RAC1P', 'SEX')",0.0063
1355,NOC,"('INDP_CAT', 'OWN_RENT', 'RAC1P', 'SEX')",0.0033
1356,NOC,"('EDU', 'INDP_CAT', 'RAC1P', 'SEX')",0.0044
1357,NOC,"('INDP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0001
1358,NOC,"('DREM', 'INDP_CAT', 'RAC1P', 'SEX')",0.0018
1359,NOC,"('INDP_CAT', 'PINCP', 'RAC1P', 'SEX')",0.0019
1360,NOC,"('INDP_CAT', 'RAC1P', 'SEX', 'WGTP')",0.0034
1361,NOC,"('DVET', 'INDP_CAT', 'RAC1P', 'SEX')",0.0013
1362,NOC,"('DEAR', 'INDP_CAT', 'RAC1P', 'SEX')",0.0054
1363,NOC,"('INDP_CAT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0086
1364,NOC,"('DEYE', 'INDP_CAT', 'RAC1P', 'SEX')",0.003
1365,NOC,"('DPHY', 'POVPIP', 'RAC1P', 'SEX')",0.0032
1366,NOC,"('DPHY', 'HISP', 'RAC1P', 'SEX')",0.0018
1367,NOC,"('DPHY', 'MSP', 'RAC1P', 'SEX')",0.0084
1368,NOC,"('DPHY', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0043
1369,NOC,"('DPHY', 'OWN_RENT', 'RAC1P', 'SEX')",0.0027
1370,NOC,"('DPHY', 'EDU', 'RAC1P', 'SEX')",0.0029
1371,NOC,"('DPHY', 'INDP', 'RAC1P', 'SEX')",0.0003
1372,NOC,"('DPHY', 'DREM', 'RAC1P', 'SEX')",0.0019
1373,NOC,"('DPHY', 'PINCP', 'RAC1P', 'SEX')",0.001
1374,NOC,"('DPHY', 'RAC1P', 'SEX', 'WGTP')",0.0026
1375,NOC,"('DPHY', 'DVET', 'RAC1P', 'SEX')",0.0009
1376,NOC,"('DEAR', 'DPHY', 'RAC1P', 'SEX')",0.0132
1377,NOC,"('DPHY', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0037
1378,NOC,"('DEYE', 'DPHY', 'RAC1P', 'SEX')",0.0021
1379,NOC,"('HISP', 'POVPIP', 'RAC1P', 'SEX')",0.0032
1380,NOC,"('MSP', 'POVPIP', 'RAC1P', 'SEX')",0.0187
1381,NOC,"('HOUSING_TYPE', 'POVPIP', 'RAC1P', 'SEX')",0.0017
1382,NOC,"('OWN_RENT', 'POVPIP', 'RAC1P', 'SEX')",0.0017
1383,NOC,"('EDU', 'POVPIP', 'RAC1P', 'SEX')",0.0059
1384,NOC,"('INDP', 'POVPIP', 'RAC1P', 'SEX')",0.0005
1385,NOC,"('DREM', 'POVPIP', 'RAC1P', 'SEX')",0.0024
1386,NOC,"('PINCP', 'POVPIP', 'RAC1P', 'SEX')",0.0037
1387,NOC,"('POVPIP', 'RAC1P', 'SEX', 'WGTP')",0.0032
1388,NOC,"('DVET', 'POVPIP', 'RAC1P', 'SEX')",0.001
1389,NOC,"('DEAR', 'POVPIP', 'RAC1P', 'SEX')",0.0101
1390,NOC,"('PINCP_DECILE', 'POVPIP', 'RAC1P', 'SEX')",0.0117
1391,NOC,"('DEYE', 'POVPIP', 'RAC1P', 'SEX')",0.0071
1392,NOC,"('HISP', 'MSP', 'RAC1P', 'SEX')",0.0081
1393,NOC,"('HISP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0055
1394,NOC,"('HISP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0043
1395,NOC,"('EDU', 'HISP', 'RAC1P', 'SEX')",0.0041
1396,NOC,"('HISP', 'INDP', 'RAC1P', 'SEX')",0.0004
1397,NOC,"('DREM', 'HISP', 'RAC1P', 'SEX')",0.0025
1398,NOC,"('HISP', 'PINCP', 'RAC1P', 'SEX')",0.0017
1399,NOC,"('HISP', 'RAC1P', 'SEX', 'WGTP')",0.0042
1400,NOC,"('DVET', 'HISP', 'RAC1P', 'SEX')",0.0014
1401,NOC,"('DEAR', 'HISP', 'RAC1P', 'SEX')",0.0058
1402,NOC,"('HISP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0049
1403,NOC,"('DEYE', 'HISP', 'RAC1P', 'SEX')",0.0026
1404,NOC,"('HOUSING_TYPE', 'MSP', 'RAC1P', 'SEX')",0.0122
1405,NOC,"('MSP', 'OWN_RENT', 'RAC1P', 'SEX')",0.02
1406,NOC,"('EDU', 'MSP', 'RAC1P', 'SEX')",0.0217
1407,NOC,"('INDP', 'MSP', 'RAC1P', 'SEX')",0.0015
1408,NOC,"('DREM', 'MSP', 'RAC1P', 'SEX')",0.0088
1409,NOC,"('MSP', 'PINCP', 'RAC1P', 'SEX')",0.0085
1410,NOC,"('MSP', 'RAC1P', 'SEX', 'WGTP')",0.0117
1411,NOC,"('DVET', 'MSP', 'RAC1P', 'SEX')",0.0044
1412,NOC,"('DEAR', 'MSP', 'RAC1P', 'SEX')",0.0205
1413,NOC,"('MSP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0329
1414,NOC,"('DEYE', 'MSP', 'RAC1P', 'SEX')",0.0112
1415,NOC,"('HOUSING_TYPE', 'OWN_RENT', 'RAC1P', 'SEX')",0.0029
1416,NOC,"('EDU', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0197
1417,NOC,"('HOUSING_TYPE', 'INDP', 'RAC1P', 'SEX')",0.0004
1418,NOC,"('DREM', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0044
1419,NOC,"('HOUSING_TYPE', 'PINCP', 'RAC1P', 'SEX')",0.0028
1420,NOC,"('HOUSING_TYPE', 'RAC1P', 'SEX', 'WGTP')",0.0011
1421,NOC,"('DVET', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0019
1422,NOC,"('DEAR', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0098
1423,NOC,"('HOUSING_TYPE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0078
1424,NOC,"('DEYE', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0032
1425,NOC,"('EDU', 'OWN_RENT', 'RAC1P', 'SEX')",0.0122
1426,NOC,"('INDP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0004
1427,NOC,"('DREM', 'OWN_RENT', 'RAC1P', 'SEX')",0.0034
1428,NOC,"('OWN_RENT', 'PINCP', 'RAC1P', 'SEX')",0.0011
1429,NOC,"('OWN_RENT', 'RAC1P', 'SEX', 'WGTP')",0.0014
1430,NOC,"('DVET', 'OWN_RENT', 'RAC1P', 'SEX')",0.0016
1431,NOC,"('DEAR', 'OWN_RENT', 'RAC1P', 'SEX')",0.0126
1432,NOC,"('OWN_RENT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0065
1433,NOC,"('DEYE', 'OWN_RENT', 'RAC1P', 'SEX')",0.0027
1434,NOC,"('EDU', 'INDP', 'RAC1P', 'SEX')",0.0004
1435,NOC,"('DREM', 'EDU', 'RAC1P', 'SEX')",0.0038
1436,NOC,"('EDU', 'PINCP', 'RAC1P', 'SEX')",0.0043
1437,NOC,"('EDU', 'RAC1P', 'SEX', 'WGTP')",0.0127
1438,NOC,"('DVET', 'EDU', 'RAC1P', 'SEX')",0.0002
1439,NOC,"('DEAR', 'EDU', 'RAC1P', 'SEX')",0.011
1440,NOC,"('EDU', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.017
1441,NOC,"('DEYE', 'EDU', 'RAC1P', 'SEX')",0.0048
1442,NOC,"('DREM', 'INDP', 'RAC1P', 'SEX')",0.0004
1443,NOC,"('INDP', 'PINCP', 'RAC1P', 'SEX')",0.0003
1444,NOC,"('INDP', 'RAC1P', 'SEX', 'WGTP')",0.0006
1445,NOC,"('DVET', 'INDP', 'RAC1P', 'SEX')",0.0001
1446,NOC,"('DEAR', 'INDP', 'RAC1P', 'SEX')",0.0003
1447,NOC,"('INDP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0019
1448,NOC,"('DEYE', 'INDP', 'RAC1P', 'SEX')",0.0006
1449,NOC,"('DREM', 'PINCP', 'RAC1P', 'SEX')",0.0008
1450,NOC,"('DREM', 'RAC1P', 'SEX', 'WGTP')",0.0019
1451,NOC,"('DREM', 'DVET', 'RAC1P', 'SEX')",0.0019
1452,NOC,"('DEAR', 'DREM', 'RAC1P', 'SEX')",0.0119
1453,NOC,"('DREM', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0035
1454,NOC,"('DEYE', 'DREM', 'RAC1P', 'SEX')",0.0023
1455,NOC,"('PINCP', 'RAC1P', 'SEX', 'WGTP')",0.0021
1456,NOC,"('DVET', 'PINCP', 'RAC1P', 'SEX')",0.0002
1457,NOC,"('DEAR', 'PINCP', 'RAC1P', 'SEX')",0.0072
1458,NOC,"('PINCP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0026
1459,NOC,"('DEYE', 'PINCP', 'RAC1P', 'SEX')",0.0043
1460,NOC,"('DVET', 'RAC1P', 'SEX', 'WGTP')",0.0006
1461,NOC,"('DEAR', 'RAC1P', 'SEX', 'WGTP')",0.0088
1462,NOC,"('PINCP_DECILE', 'RAC1P', 'SEX', 'WGTP')",0.0089
1463,NOC,"('DEYE', 'RAC1P', 'SEX', 'WGTP')",0.0043
1464,NOC,"('DEAR', 'DVET', 'RAC1P', 'SEX')",0.0044
1465,NOC,"('DVET', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0005
1466,NOC,"('DEYE', 'DVET', 'RAC1P', 'SEX')",0.0014
1467,NOC,"('DEAR', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0201
1468,NOC,"('DEAR', 'DEYE', 'RAC1P', 'SEX')",0.0097
1469,NOC,"('DEYE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0091
1470,DPHY,"('NPF', 'PUMA', 'RAC1P', 'SEX')",0.0324
1471,DPHY,"('AGEP', 'PUMA', 'RAC1P', 'SEX')",0.0339
1472,DPHY,"('DENSITY', 'PUMA', 'RAC1P', 'SEX')",0.0105
1473,DPHY,"('PUMA', 'PWGTP', 'RAC1P', 'SEX')",0.0137
1474,DPHY,"('INDP_CAT', 'PUMA', 'RAC1P', 'SEX')",0.0265
1475,DPHY,"('NOC', 'PUMA', 'RAC1P', 'SEX')",0.0278
1476,DPHY,"('POVPIP', 'PUMA', 'RAC1P', 'SEX')",0.0211
1477,DPHY,"('HISP', 'PUMA', 'RAC1P', 'SEX')",0.0181
1478,DPHY,"('MSP', 'PUMA', 'RAC1P', 'SEX')",0.0328
1479,DPHY,"('HOUSING_TYPE', 'PUMA', 'RAC1P', 'SEX')",0.0119
1480,DPHY,"('OWN_RENT', 'PUMA', 'RAC1P', 'SEX')",0.0125
1481,DPHY,"('EDU', 'PUMA', 'RAC1P', 'SEX')",0.0429
1482,DPHY,"('INDP', 'PUMA', 'RAC1P', 'SEX')",0.0036
1483,DPHY,"('DREM', 'PUMA', 'RAC1P', 'SEX')",0.0184
1484,DPHY,"('PINCP', 'PUMA', 'RAC1P', 'SEX')",0.0149
1485,DPHY,"('PUMA', 'RAC1P', 'SEX', 'WGTP')",0.016
1486,DPHY,"('DVET', 'PUMA', 'RAC1P', 'SEX')",0.003
1487,DPHY,"('DEAR', 'PUMA', 'RAC1P', 'SEX')",0.0046
1488,DPHY,"('PINCP_DECILE', 'PUMA', 'RAC1P', 'SEX')",0.0419
1489,DPHY,"('DEYE', 'PUMA', 'RAC1P', 'SEX')",0.0043
1490,DPHY,"('AGEP', 'NPF', 'RAC1P', 'SEX')",0.0511
1491,DPHY,"('DENSITY', 'NPF', 'RAC1P', 'SEX')",0.0446
1492,DPHY,"('NPF', 'PWGTP', 'RAC1P', 'SEX')",0.0207
1493,DPHY,"('INDP_CAT', 'NPF', 'RAC1P', 'SEX')",0.0511
1494,DPHY,"('NOC', 'NPF', 'RAC1P', 'SEX')",0.0312
1495,DPHY,"('NPF', 'POVPIP', 'RAC1P', 'SEX')",0.033
1496,DPHY,"('HISP', 'NPF', 'RAC1P', 'SEX')",0.0261
1497,DPHY,"('MSP', 'NPF', 'RAC1P', 'SEX')",0.0498
1498,DPHY,"('HOUSING_TYPE', 'NPF', 'RAC1P', 'SEX')",0.012
1499,DPHY,"('NPF', 'OWN_RENT', 'RAC1P', 'SEX')",0.0146
1500,DPHY,"('EDU', 'NPF', 'RAC1P', 'SEX')",0.0751
1501,DPHY,"('INDP', 'NPF', 'RAC1P', 'SEX')",0.0074
1502,DPHY,"('DREM', 'NPF', 'RAC1P', 'SEX')",0.0254
1503,DPHY,"('NPF', 'PINCP', 'RAC1P', 'SEX')",0.0189
1504,DPHY,"('NPF', 'RAC1P', 'SEX', 'WGTP')",0.0251
1505,DPHY,"('DVET', 'NPF', 'RAC1P', 'SEX')",0.0088
1506,DPHY,"('DEAR', 'NPF', 'RAC1P', 'SEX')",0.0099
1507,DPHY,"('NPF', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0717
1508,DPHY,"('DEYE', 'NPF', 'RAC1P', 'SEX')",0.0099
1509,DPHY,"('AGEP', 'DENSITY', 'RAC1P', 'SEX')",0.0682
1510,DPHY,"('AGEP', 'PWGTP', 'RAC1P', 'SEX')",0.0233
1511,DPHY,"('AGEP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0514
1512,DPHY,"('AGEP', 'NOC', 'RAC1P', 'SEX')",0.0428
1513,DPHY,"('AGEP', 'POVPIP', 'RAC1P', 'SEX')",0.0341
1514,DPHY,"('AGEP', 'HISP', 'RAC1P', 'SEX')",0.0215
1515,DPHY,"('AGEP', 'MSP', 'RAC1P', 'SEX')",0.0439
1516,DPHY,"('AGEP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0145
1517,DPHY,"('AGEP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0254
1518,DPHY,"('AGEP', 'EDU', 'RAC1P', 'SEX')",0.066
1519,DPHY,"('AGEP', 'INDP', 'RAC1P', 'SEX')",0.0055
1520,DPHY,"('AGEP', 'DREM', 'RAC1P', 'SEX')",0.0173
1521,DPHY,"('AGEP', 'PINCP', 'RAC1P', 'SEX')",0.0248
1522,DPHY,"('AGEP', 'RAC1P', 'SEX', 'WGTP')",0.0308
1523,DPHY,"('AGEP', 'DVET', 'RAC1P', 'SEX')",0.0069
1524,DPHY,"('AGEP', 'DEAR', 'RAC1P', 'SEX')",0.0079
1525,DPHY,"('AGEP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0978
1526,DPHY,"('AGEP', 'DEYE', 'RAC1P', 'SEX')",0.0088
1527,DPHY,"('DENSITY', 'PWGTP', 'RAC1P', 'SEX')",0.0163
1528,DPHY,"('DENSITY', 'INDP_CAT', 'RAC1P', 'SEX')",0.0612
1529,DPHY,"('DENSITY', 'NOC', 'RAC1P', 'SEX')",0.044
1530,DPHY,"('DENSITY', 'POVPIP', 'RAC1P', 'SEX')",0.0309
1531,DPHY,"('DENSITY', 'HISP', 'RAC1P', 'SEX')",0.0241
1532,DPHY,"('DENSITY', 'MSP', 'RAC1P', 'SEX')",0.0657
1533,DPHY,"('DENSITY', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0185
1534,DPHY,"('DENSITY', 'OWN_RENT', 'RAC1P', 'SEX')",0.0205
1535,DPHY,"('DENSITY', 'EDU', 'RAC1P', 'SEX')",0.0841
1536,DPHY,"('DENSITY', 'INDP', 'RAC1P', 'SEX')",0.0105
1537,DPHY,"('DENSITY', 'DREM', 'RAC1P', 'SEX')",0.0243
1538,DPHY,"('DENSITY', 'PINCP', 'RAC1P', 'SEX')",0.0249
1539,DPHY,"('DENSITY', 'RAC1P', 'SEX', 'WGTP')",0.0252
1540,DPHY,"('DENSITY', 'DVET', 'RAC1P', 'SEX')",0.0063
1541,DPHY,"('DEAR', 'DENSITY', 'RAC1P', 'SEX')",0.0094
1542,DPHY,"('DENSITY', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0893
1543,DPHY,"('DENSITY', 'DEYE', 'RAC1P', 'SEX')",0.0079
1544,DPHY,"('INDP_CAT', 'PWGTP', 'RAC1P', 'SEX')",0.0272
1545,DPHY,"('NOC', 'PWGTP', 'RAC1P', 'SEX')",0.0162
1546,DPHY,"('POVPIP', 'PWGTP', 'RAC1P', 'SEX')",0.0152
1547,DPHY,"('HISP', 'PWGTP', 'RAC1P', 'SEX')",0.0092
1548,DPHY,"('MSP', 'PWGTP', 'RAC1P', 'SEX')",0.0234
1549,DPHY,"('HOUSING_TYPE', 'PWGTP', 'RAC1P', 'SEX')",0.0034
1550,DPHY,"('OWN_RENT', 'PWGTP', 'RAC1P', 'SEX')",0.0076
1551,DPHY,"('EDU', 'PWGTP', 'RAC1P', 'SEX')",0.0304
1552,DPHY,"('INDP', 'PWGTP', 'RAC1P', 'SEX')",0.0038
1553,DPHY,"('DREM', 'PWGTP', 'RAC1P', 'SEX')",0.0088
1554,DPHY,"('PINCP', 'PWGTP', 'RAC1P', 'SEX')",0.0112
1555,DPHY,"('PWGTP', 'RAC1P', 'SEX', 'WGTP')",0.0081
1556,DPHY,"('DVET', 'PWGTP', 'RAC1P', 'SEX')",0.0011
1557,DPHY,"('DEAR', 'PWGTP', 'RAC1P', 'SEX')",0.0015
1558,DPHY,"('PINCP_DECILE', 'PWGTP', 'RAC1P', 'SEX')",0.0357
1559,DPHY,"('DEYE', 'PWGTP', 'RAC1P', 'SEX')",0.0027
1560,DPHY,"('INDP_CAT', 'NOC', 'RAC1P', 'SEX')",0.0466
1561,DPHY,"('INDP_CAT', 'POVPIP', 'RAC1P', 'SEX')",0.0324
1562,DPHY,"('HISP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0235
1563,DPHY,"('INDP_CAT', 'MSP', 'RAC1P', 'SEX')",0.0462
1564,DPHY,"('HOUSING_TYPE', 'INDP_CAT', 'RAC1P', 'SEX')",0.0208
1565,DPHY,"('INDP_CAT', 'OWN_RENT', 'RAC1P', 'SEX')",0.024
1566,DPHY,"('EDU', 'INDP_CAT', 'RAC1P', 'SEX')",0.0585
1567,DPHY,"('INDP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0005
1568,DPHY,"('DREM', 'INDP_CAT', 'RAC1P', 'SEX')",0.0152
1569,DPHY,"('INDP_CAT', 'PINCP', 'RAC1P', 'SEX')",0.0255
1570,DPHY,"('INDP_CAT', 'RAC1P', 'SEX', 'WGTP')",0.0336
1571,DPHY,"('DVET', 'INDP_CAT', 'RAC1P', 'SEX')",0.012
1572,DPHY,"('DEAR', 'INDP_CAT', 'RAC1P', 'SEX')",0.0148
1573,DPHY,"('INDP_CAT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0826
1574,DPHY,"('DEYE', 'INDP_CAT', 'RAC1P', 'SEX')",0.0132
1575,DPHY,"('NOC', 'POVPIP', 'RAC1P', 'SEX')",0.0306
1576,DPHY,"('HISP', 'NOC', 'RAC1P', 'SEX')",0.0258
1577,DPHY,"('MSP', 'NOC', 'RAC1P', 'SEX')",0.0529
1578,DPHY,"('HOUSING_TYPE', 'NOC', 'RAC1P', 'SEX')",0.0125
1579,DPHY,"('NOC', 'OWN_RENT', 'RAC1P', 'SEX')",0.0218
1580,DPHY,"('EDU', 'NOC', 'RAC1P', 'SEX')",0.0656
1581,DPHY,"('INDP', 'NOC', 'RAC1P', 'SEX')",0.0074
1582,DPHY,"('DREM', 'NOC', 'RAC1P', 'SEX')",0.0304
1583,DPHY,"('NOC', 'PINCP', 'RAC1P', 'SEX')",0.0155
1584,DPHY,"('NOC', 'RAC1P', 'SEX', 'WGTP')",0.0205
1585,DPHY,"('DVET', 'NOC', 'RAC1P', 'SEX')",0.0099
1586,DPHY,"('DEAR', 'NOC', 'RAC1P', 'SEX')",0.0117
1587,DPHY,"('NOC', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0732
1588,DPHY,"('DEYE', 'NOC', 'RAC1P', 'SEX')",0.012
1589,DPHY,"('HISP', 'POVPIP', 'RAC1P', 'SEX')",0.0185
1590,DPHY,"('MSP', 'POVPIP', 'RAC1P', 'SEX')",0.0384
1591,DPHY,"('HOUSING_TYPE', 'POVPIP', 'RAC1P', 'SEX')",0.0051
1592,DPHY,"('OWN_RENT', 'POVPIP', 'RAC1P', 'SEX')",0.0162
1593,DPHY,"('EDU', 'POVPIP', 'RAC1P', 'SEX')",0.046
1594,DPHY,"('INDP', 'POVPIP', 'RAC1P', 'SEX')",0.0067
1595,DPHY,"('DREM', 'POVPIP', 'RAC1P', 'SEX')",0.0152
1596,DPHY,"('PINCP', 'POVPIP', 'RAC1P', 'SEX')",0.0131
1597,DPHY,"('POVPIP', 'RAC1P', 'SEX', 'WGTP')",0.0169
1598,DPHY,"('DVET', 'POVPIP', 'RAC1P', 'SEX')",0.0039
1599,DPHY,"('DEAR', 'POVPIP', 'RAC1P', 'SEX')",0.0044
1600,DPHY,"('PINCP_DECILE', 'POVPIP', 'RAC1P', 'SEX')",0.0457
1601,DPHY,"('DEYE', 'POVPIP', 'RAC1P', 'SEX')",0.0048
1602,DPHY,"('HISP', 'MSP', 'RAC1P', 'SEX')",0.0262
1603,DPHY,"('HISP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0121
1604,DPHY,"('HISP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0151
1605,DPHY,"('EDU', 'HISP', 'RAC1P', 'SEX')",0.0362
