,Target,QID Combination,DiSCO Score
1137,MSP,"('AGEP', 'PINCP', 'RAC1P', 'SEX')",0.2097
1138,MSP,"('PINCP', 'PWGTP', 'RAC1P', 'SEX')",0.186
1139,MSP,"('DVET', 'PINCP', 'RAC1P', 'SEX')",0.134
1140,MSP,"('DREM', 'INDP_CAT', 'RAC1P', 'SEX')",0.0323
1141,MSP,"('DREM', 'NPF', 'RAC1P', 'SEX')",0.0331
1142,MSP,"('DREM', 'PUMA', 'RAC1P', 'SEX')",0.0406
1143,MSP,"('DREM', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.052
1144,MSP,"('DREM', 'INDP', 'RAC1P', 'SEX')",0.0457
1145,MSP,"('DEAR', 'DREM', 'RAC1P', 'SEX')",0.0181
1146,MSP,"('DREM', 'EDU', 'RAC1P', 'SEX')",0.0483
1147,MSP,"('DREM', 'OWN_RENT', 'RAC1P', 'SEX')",0.0192
1148,MSP,"('DREM', 'NOC', 'RAC1P', 'SEX')",0.0349
1149,MSP,"('DREM', 'HISP', 'RAC1P', 'SEX')",0.0201
1150,MSP,"('DREM', 'RAC1P', 'SEX', 'WGTP')",0.0416
1151,MSP,"('DEYE', 'DREM', 'RAC1P', 'SEX')",0.0179
1152,MSP,"('AGEP', 'DREM', 'RAC1P', 'SEX')",0.049
1153,MSP,"('DREM', 'PWGTP', 'RAC1P', 'SEX')",0.0404
1154,MSP,"('DREM', 'DVET', 'RAC1P', 'SEX')",0.0182
1155,MSP,"('INDP_CAT', 'NPF', 'RAC1P', 'SEX')",0.0131
1156,MSP,"('INDP_CAT', 'PUMA', 'RAC1P', 'SEX')",0.0183
1157,MSP,"('INDP_CAT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0327
1158,MSP,"('INDP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0471
1159,MSP,"('DEAR', 'INDP_CAT', 'RAC1P', 'SEX')",0.001
1160,MSP,"('EDU', 'INDP_CAT', 'RAC1P', 'SEX')",0.0229
1161,MSP,"('INDP_CAT', 'OWN_RENT', 'RAC1P', 'SEX')",0.0057
1162,MSP,"('INDP_CAT', 'NOC', 'RAC1P', 'SEX')",0.0169
1163,MSP,"('HISP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0033
1164,MSP,"('INDP_CAT', 'RAC1P', 'SEX', 'WGTP')",0.0229
1165,MSP,"('DEYE', 'INDP_CAT', 'RAC1P', 'SEX')",0.0009
1166,MSP,"('AGEP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0513
1167,MSP,"('INDP_CAT', 'PWGTP', 'RAC1P', 'SEX')",0.021
1168,MSP,"('DVET', 'INDP_CAT', 'RAC1P', 'SEX')",0.0031
1169,MSP,"('NPF', 'PUMA', 'RAC1P', 'SEX')",0.0115
1170,MSP,"('NPF', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0353
1171,MSP,"('INDP', 'NPF', 'RAC1P', 'SEX')",0.1027
1172,MSP,"('DEAR', 'NPF', 'RAC1P', 'SEX')",0.0012
1173,MSP,"('EDU', 'NPF', 'RAC1P', 'SEX')",0.0129
1174,MSP,"('NPF', 'OWN_RENT', 'RAC1P', 'SEX')",0.0008
1175,MSP,"('NOC', 'NPF', 'RAC1P', 'SEX')",0.0059
1176,MSP,"('HISP', 'NPF', 'RAC1P', 'SEX')",0.0026
1177,MSP,"('NPF', 'RAC1P', 'SEX', 'WGTP')",0.015
1178,MSP,"('DEYE', 'NPF', 'RAC1P', 'SEX')",0.0007
1179,MSP,"('AGEP', 'NPF', 'RAC1P', 'SEX')",0.0568
1180,MSP,"('NPF', 'PWGTP', 'RAC1P', 'SEX')",0.0134
1181,MSP,"('DVET', 'NPF', 'RAC1P', 'SEX')",0.0023
1182,MSP,"('PINCP_DECILE', 'PUMA', 'RAC1P', 'SEX')",0.0455
1183,MSP,"('INDP', 'PUMA', 'RAC1P', 'SEX')",0.0876
1184,MSP,"('DEAR', 'PUMA', 'RAC1P', 'SEX')",0.0014
1185,MSP,"('EDU', 'PUMA', 'RAC1P', 'SEX')",0.0181
1186,MSP,"('OWN_RENT', 'PUMA', 'RAC1P', 'SEX')",0.0073
1187,MSP,"('NOC', 'PUMA', 'RAC1P', 'SEX')",0.0161
1188,MSP,"('HISP', 'PUMA', 'RAC1P', 'SEX')",0.0025
1189,MSP,"('PUMA', 'RAC1P', 'SEX', 'WGTP')",0.0136
1190,MSP,"('DEYE', 'PUMA', 'RAC1P', 'SEX')",0.0009
1191,MSP,"('AGEP', 'PUMA', 'RAC1P', 'SEX')",0.0854
1192,MSP,"('PUMA', 'PWGTP', 'RAC1P', 'SEX')",0.015
1193,MSP,"('DVET', 'PUMA', 'RAC1P', 'SEX')",0.0021
1194,MSP,"('INDP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0929
1195,MSP,"('DEAR', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0022
1196,MSP,"('EDU', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0483
1197,MSP,"('OWN_RENT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0095
1198,MSP,"('NOC', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0473
1199,MSP,"('HISP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0181
1200,MSP,"('PINCP_DECILE', 'RAC1P', 'SEX', 'WGTP')",0.0561
1201,MSP,"('DEYE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0032
1202,MSP,"('AGEP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.1407
1203,MSP,"('PINCP_DECILE', 'PWGTP', 'RAC1P', 'SEX')",0.0568
1204,MSP,"('DVET', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0029
1205,MSP,"('DEAR', 'INDP', 'RAC1P', 'SEX')",0.0148
1206,MSP,"('EDU', 'INDP', 'RAC1P', 'SEX')",0.0731
1207,MSP,"('INDP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0334
1208,MSP,"('INDP', 'NOC', 'RAC1P', 'SEX')",0.0527
1209,MSP,"('HISP', 'INDP', 'RAC1P', 'SEX')",0.0176
1210,MSP,"('INDP', 'RAC1P', 'SEX', 'WGTP')",0.0842
1211,MSP,"('DEYE', 'INDP', 'RAC1P', 'SEX')",0.0142
1212,MSP,"('AGEP', 'INDP', 'RAC1P', 'SEX')",0.1362
1213,MSP,"('INDP', 'PWGTP', 'RAC1P', 'SEX')",0.0859
1214,MSP,"('DVET', 'INDP', 'RAC1P', 'SEX')",0.0141
1215,MSP,"('DEAR', 'EDU', 'RAC1P', 'SEX')",0.0021
1216,MSP,"('DEAR', 'OWN_RENT', 'RAC1P', 'SEX')",0.0007
1217,MSP,"('DEAR', 'NOC', 'RAC1P', 'SEX')",0.0014
1218,MSP,"('DEAR', 'HISP', 'RAC1P', 'SEX')",0.0001
1219,MSP,"('DEAR', 'RAC1P', 'SEX', 'WGTP')",0.0014
1220,MSP,"('DEAR', 'DEYE', 'RAC1P', 'SEX')",0.0001
1221,MSP,"('AGEP', 'DEAR', 'RAC1P', 'SEX')",0.0076
1222,MSP,"('DEAR', 'PWGTP', 'RAC1P', 'SEX')",0.0017
1223,MSP,"('DEAR', 'DVET', 'RAC1P', 'SEX')",0.0008
1224,MSP,"('EDU', 'OWN_RENT', 'RAC1P', 'SEX')",0.0052
1225,MSP,"('EDU', 'NOC', 'RAC1P', 'SEX')",0.0163
1226,MSP,"('EDU', 'HISP', 'RAC1P', 'SEX')",0.0054
1227,MSP,"('EDU', 'RAC1P', 'SEX', 'WGTP')",0.0218
1228,MSP,"('DEYE', 'EDU', 'RAC1P', 'SEX')",0.002
1229,MSP,"('AGEP', 'EDU', 'RAC1P', 'SEX')",0.0864
1230,MSP,"('EDU', 'PWGTP', 'RAC1P', 'SEX')",0.0237
1231,MSP,"('DVET', 'EDU', 'RAC1P', 'SEX')",0.0034
1232,MSP,"('NOC', 'OWN_RENT', 'RAC1P', 'SEX')",0.0019
1233,MSP,"('HISP', 'OWN_RENT', 'RAC1P', 'SEX')",0.001
1234,MSP,"('OWN_RENT', 'RAC1P', 'SEX', 'WGTP')",0.0008
1235,MSP,"('DEYE', 'OWN_RENT', 'RAC1P', 'SEX')",0.0007
1236,MSP,"('AGEP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0241
1237,MSP,"('OWN_RENT', 'PWGTP', 'RAC1P', 'SEX')",0.0065
1238,MSP,"('DVET', 'OWN_RENT', 'RAC1P', 'SEX')",0.0011
1239,MSP,"('HISP', 'NOC', 'RAC1P', 'SEX')",0.0036
1240,MSP,"('NOC', 'RAC1P', 'SEX', 'WGTP')",0.0106
1241,MSP,"('DEYE', 'NOC', 'RAC1P', 'SEX')",0.0012
1242,MSP,"('AGEP', 'NOC', 'RAC1P', 'SEX')",0.0588
1243,MSP,"('NOC', 'PWGTP', 'RAC1P', 'SEX')",0.0163
1244,MSP,"('DVET', 'NOC', 'RAC1P', 'SEX')",0.0021
1245,MSP,"('HISP', 'RAC1P', 'SEX', 'WGTP')",0.0036
1246,MSP,"('DEYE', 'HISP', 'RAC1P', 'SEX')",0.0002
1247,MSP,"('AGEP', 'HISP', 'RAC1P', 'SEX')",0.0167
1248,MSP,"('HISP', 'PWGTP', 'RAC1P', 'SEX')",0.0035
1249,MSP,"('DVET', 'HISP', 'RAC1P', 'SEX')",0.0004
1250,MSP,"('DEYE', 'RAC1P', 'SEX', 'WGTP')",0.001
1251,MSP,"('AGEP', 'RAC1P', 'SEX', 'WGTP')",0.1034
1252,MSP,"('PWGTP', 'RAC1P', 'SEX', 'WGTP')",0.0133
1253,MSP,"('DVET', 'RAC1P', 'SEX', 'WGTP')",0.0029
1254,MSP,"('AGEP', 'DEYE', 'RAC1P', 'SEX')",0.0046
1255,MSP,"('DEYE', 'PWGTP', 'RAC1P', 'SEX')",0.0014
1256,MSP,"('DEYE', 'DVET', 'RAC1P', 'SEX')",0.0005
1257,MSP,"('AGEP', 'PWGTP', 'RAC1P', 'SEX')",0.1036
1258,MSP,"('AGEP', 'DVET', 'RAC1P', 'SEX')",0.0048
1259,MSP,"('DVET', 'PWGTP', 'RAC1P', 'SEX')",0.0029
1260,DREM,"('DENSITY', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0091
1261,DREM,"('DENSITY', 'POVPIP', 'RAC1P', 'SEX')",0.0532
1262,DREM,"('DENSITY', 'DPHY', 'RAC1P', 'SEX')",0.0146
1263,DREM,"('DENSITY', 'PINCP', 'RAC1P', 'SEX')",0.2596
1264,DREM,"('DENSITY', 'MSP', 'RAC1P', 'SEX')",0.0539
1265,DREM,"('DENSITY', 'INDP_CAT', 'RAC1P', 'SEX')",0.1899
1266,DREM,"('DENSITY', 'NPF', 'RAC1P', 'SEX')",0.0418
1267,DREM,"('DENSITY', 'PUMA', 'RAC1P', 'SEX')",0.0334
1268,DREM,"('DENSITY', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.129
1269,DREM,"('DENSITY', 'INDP', 'RAC1P', 'SEX')",0.4099
1270,DREM,"('DEAR', 'DENSITY', 'RAC1P', 'SEX')",0.0062
1271,DREM,"('DENSITY', 'EDU', 'RAC1P', 'SEX')",0.0949
1272,DREM,"('DENSITY', 'OWN_RENT', 'RAC1P', 'SEX')",0.0135
1273,DREM,"('DENSITY', 'NOC', 'RAC1P', 'SEX')",0.0239
1274,DREM,"('DENSITY', 'HISP', 'RAC1P', 'SEX')",0.0186
1275,DREM,"('DENSITY', 'RAC1P', 'SEX', 'WGTP')",0.1028
1276,DREM,"('DENSITY', 'DEYE', 'RAC1P', 'SEX')",0.005
1277,DREM,"('AGEP', 'DENSITY', 'RAC1P', 'SEX')",0.2136
1278,DREM,"('DENSITY', 'PWGTP', 'RAC1P', 'SEX')",0.0966
1279,DREM,"('DENSITY', 'DVET', 'RAC1P', 'SEX')",0.0094
1280,DREM,"('HOUSING_TYPE', 'POVPIP', 'RAC1P', 'SEX')",0.0083
1281,DREM,"('DPHY', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.002
1282,DREM,"('HOUSING_TYPE', 'PINCP', 'RAC1P', 'SEX')",0.0722
1283,DREM,"('HOUSING_TYPE', 'MSP', 'RAC1P', 'SEX')",0.01
1284,DREM,"('HOUSING_TYPE', 'INDP_CAT', 'RAC1P', 'SEX')",0.0587
1285,DREM,"('HOUSING_TYPE', 'NPF', 'RAC1P', 'SEX')",0.007
1286,DREM,"('HOUSING_TYPE', 'PUMA', 'RAC1P', 'SEX')",0.0226
1287,DREM,"('HOUSING_TYPE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0395
1288,DREM,"('HOUSING_TYPE', 'INDP', 'RAC1P', 'SEX')",0.2379
1289,DREM,"('DEAR', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0013
1290,DREM,"('EDU', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0207
1291,DREM,"('HOUSING_TYPE', 'OWN_RENT', 'RAC1P', 'SEX')",0.002
1292,DREM,"('HOUSING_TYPE', 'NOC', 'RAC1P', 'SEX')",0.0025
1293,DREM,"('HISP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0054
1294,DREM,"('HOUSING_TYPE', 'RAC1P', 'SEX', 'WGTP')",0.0133
1295,DREM,"('DEYE', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0008
1296,DREM,"('AGEP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0483
1297,DREM,"('HOUSING_TYPE', 'PWGTP', 'RAC1P', 'SEX')",0.024
1298,DREM,"('DVET', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0047
1299,DREM,"('DPHY', 'POVPIP', 'RAC1P', 'SEX')",0.0234
1300,DREM,"('PINCP', 'POVPIP', 'RAC1P', 'SEX')",0.2768
1301,DREM,"('MSP', 'POVPIP', 'RAC1P', 'SEX')",0.1056
1302,DREM,"('INDP_CAT', 'POVPIP', 'RAC1P', 'SEX')",0.2322
1303,DREM,"('NPF', 'POVPIP', 'RAC1P', 'SEX')",0.0753
1304,DREM,"('POVPIP', 'PUMA', 'RAC1P', 'SEX')",0.1323
1305,DREM,"('PINCP_DECILE', 'POVPIP', 'RAC1P', 'SEX')",0.1559
1306,DREM,"('INDP', 'POVPIP', 'RAC1P', 'SEX')",0.3571
1307,DREM,"('DEAR', 'POVPIP', 'RAC1P', 'SEX')",0.0098
1308,DREM,"('EDU', 'POVPIP', 'RAC1P', 'SEX')",0.1392
1309,DREM,"('OWN_RENT', 'POVPIP', 'RAC1P', 'SEX')",0.0199
1310,DREM,"('NOC', 'POVPIP', 'RAC1P', 'SEX')",0.0455
1311,DREM,"('HISP', 'POVPIP', 'RAC1P', 'SEX')",0.0361
1312,DREM,"('POVPIP', 'RAC1P', 'SEX', 'WGTP')",0.1412
1313,DREM,"('DEYE', 'POVPIP', 'RAC1P', 'SEX')",0.0088
1314,DREM,"('AGEP', 'POVPIP', 'RAC1P', 'SEX')",0.2714
1315,DREM,"('POVPIP', 'PWGTP', 'RAC1P', 'SEX')",0.1599
1316,DREM,"('DVET', 'POVPIP', 'RAC1P', 'SEX')",0.0121
1317,DREM,"('DPHY', 'PINCP', 'RAC1P', 'SEX')",0.0582
1318,DREM,"('DPHY', 'MSP', 'RAC1P', 'SEX')",0.0112
1319,DREM,"('DPHY', 'INDP_CAT', 'RAC1P', 'SEX')",0.0524
1320,DREM,"('DPHY', 'NPF', 'RAC1P', 'SEX')",0.0149
1321,DREM,"('DPHY', 'PUMA', 'RAC1P', 'SEX')",0.0365
1322,DREM,"('DPHY', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0399
1323,DREM,"('DPHY', 'INDP', 'RAC1P', 'SEX')",0.2517
1324,DREM,"('DEAR', 'DPHY', 'RAC1P', 'SEX')",0.0014
1325,DREM,"('DPHY', 'EDU', 'RAC1P', 'SEX')",0.037
1326,DREM,"('DPHY', 'OWN_RENT', 'RAC1P', 'SEX')",0.005
1327,DREM,"('DPHY', 'NOC', 'RAC1P', 'SEX')",0.0102
1328,DREM,"('DPHY', 'HISP', 'RAC1P', 'SEX')",0.0062
1329,DREM,"('DPHY', 'RAC1P', 'SEX', 'WGTP')",0.0476
1330,DREM,"('DEYE', 'DPHY', 'RAC1P', 'SEX')",0.0018
1331,DREM,"('AGEP', 'DPHY', 'RAC1P', 'SEX')",0.0423
1332,DREM,"('DPHY', 'PWGTP', 'RAC1P', 'SEX')",0.0494
1333,DREM,"('DPHY', 'DVET', 'RAC1P', 'SEX')",0.0061
1334,DREM,"('MSP', 'PINCP', 'RAC1P', 'SEX')",0.1541
1335,DREM,"('INDP_CAT', 'PINCP', 'RAC1P', 'SEX')",0.3629
1336,DREM,"('NPF', 'PINCP', 'RAC1P', 'SEX')",0.219
1337,DREM,"('PINCP', 'PUMA', 'RAC1P', 'SEX')",0.4154
1338,DREM,"('PINCP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.229
1339,DREM,"('INDP', 'PINCP', 'RAC1P', 'SEX')",0.3354
1340,DREM,"('DEAR', 'PINCP', 'RAC1P', 'SEX')",0.0557
1341,DREM,"('EDU', 'PINCP', 'RAC1P', 'SEX')",0.3333
1342,DREM,"('OWN_RENT', 'PINCP', 'RAC1P', 'SEX')",0.0949
1343,DREM,"('NOC', 'PINCP', 'RAC1P', 'SEX')",0.1619
1344,DREM,"('HISP', 'PINCP', 'RAC1P', 'SEX')",0.0816
1345,DREM,"('PINCP', 'RAC1P', 'SEX', 'WGTP')",0.4129
1346,DREM,"('DEYE', 'PINCP', 'RAC1P', 'SEX')",0.0532
1347,DREM,"('AGEP', 'PINCP', 'RAC1P', 'SEX')",0.3951
1348,DREM,"('PINCP', 'PWGTP', 'RAC1P', 'SEX')",0.4242
1349,DREM,"('DVET', 'PINCP', 'RAC1P', 'SEX')",0.0522
1350,DREM,"('INDP_CAT', 'MSP', 'RAC1P', 'SEX')",0.1372
1351,DREM,"('MSP', 'NPF', 'RAC1P', 'SEX')",0.0718
1352,DREM,"('MSP', 'PUMA', 'RAC1P', 'SEX')",0.1412
1353,DREM,"('MSP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0914
1354,DREM,"('INDP', 'MSP', 'RAC1P', 'SEX')",0.344
1355,DREM,"('DEAR', 'MSP', 'RAC1P', 'SEX')",0.0097
1356,DREM,"('EDU', 'MSP', 'RAC1P', 'SEX')",0.1073
1357,DREM,"('MSP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0178
1358,DREM,"('MSP', 'NOC', 'RAC1P', 'SEX')",0.0515
1359,DREM,"('HISP', 'MSP', 'RAC1P', 'SEX')",0.0233
1360,DREM,"('MSP', 'RAC1P', 'SEX', 'WGTP')",0.1432
1361,DREM,"('DEYE', 'MSP', 'RAC1P', 'SEX')",0.0083
1362,DREM,"('AGEP', 'MSP', 'RAC1P', 'SEX')",0.1107
1363,DREM,"('MSP', 'PWGTP', 'RAC1P', 'SEX')",0.1419
1364,DREM,"('DVET', 'MSP', 'RAC1P', 'SEX')",0.0134
1365,DREM,"('INDP_CAT', 'NPF', 'RAC1P', 'SEX')",0.2056
1366,DREM,"('INDP_CAT', 'PUMA', 'RAC1P', 'SEX')",0.3573
1367,DREM,"('INDP_CAT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.2982
1368,DREM,"('INDP', 'INDP_CAT', 'RAC1P', 'SEX')",0.3976
1369,DREM,"('DEAR', 'INDP_CAT', 'RAC1P', 'SEX')",0.0559
1370,DREM,"('EDU', 'INDP_CAT', 'RAC1P', 'SEX')",0.2968
1371,DREM,"('INDP_CAT', 'OWN_RENT', 'RAC1P', 'SEX')",0.0917
1372,DREM,"('INDP_CAT', 'NOC', 'RAC1P', 'SEX')",0.132
1373,DREM,"('HISP', 'INDP_CAT', 'RAC1P', 'SEX')",0.074
1374,DREM,"('INDP_CAT', 'RAC1P', 'SEX', 'WGTP')",0.3645
1375,DREM,"('DEYE', 'INDP_CAT', 'RAC1P', 'SEX')",0.0477
1376,DREM,"('AGEP', 'INDP_CAT', 'RAC1P', 'SEX')",0.3749
1377,DREM,"('INDP_CAT', 'PWGTP', 'RAC1P', 'SEX')",0.3597
1378,DREM,"('DVET', 'INDP_CAT', 'RAC1P', 'SEX')",0.0493
1379,DREM,"('NPF', 'PUMA', 'RAC1P', 'SEX')",0.0962
1380,DREM,"('NPF', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.1883
1381,DREM,"('INDP', 'NPF', 'RAC1P', 'SEX')",0.3906
1382,DREM,"('DEAR', 'NPF', 'RAC1P', 'SEX')",0.0057
1383,DREM,"('EDU', 'NPF', 'RAC1P', 'SEX')",0.0949
1384,DREM,"('NPF', 'OWN_RENT', 'RAC1P', 'SEX')",0.0139
1385,DREM,"('NOC', 'NPF', 'RAC1P', 'SEX')",0.0259
1386,DREM,"('HISP', 'NPF', 'RAC1P', 'SEX')",0.0226
1387,DREM,"('NPF', 'RAC1P', 'SEX', 'WGTP')",0.1144
1388,DREM,"('DEYE', 'NPF', 'RAC1P', 'SEX')",0.0061
1389,DREM,"('AGEP', 'NPF', 'RAC1P', 'SEX')",0.2069
1390,DREM,"('NPF', 'PWGTP', 'RAC1P', 'SEX')",0.1097
1391,DREM,"('DVET', 'NPF', 'RAC1P', 'SEX')",0.0096
1392,DREM,"('PINCP_DECILE', 'PUMA', 'RAC1P', 'SEX')",0.2732
1393,DREM,"('INDP', 'PUMA', 'RAC1P', 'SEX')",0.3683
1394,DREM,"('DEAR', 'PUMA', 'RAC1P', 'SEX')",0.0139
1395,DREM,"('EDU', 'PUMA', 'RAC1P', 'SEX')",0.2364
1396,DREM,"('OWN_RENT', 'PUMA', 'RAC1P', 'SEX')",0.0285
1397,DREM,"('NOC', 'PUMA', 'RAC1P', 'SEX')",0.0576
1398,DREM,"('HISP', 'PUMA', 'RAC1P', 'SEX')",0.032
1399,DREM,"('PUMA', 'RAC1P', 'SEX', 'WGTP')",0.2245
1400,DREM,"('DEYE', 'PUMA', 'RAC1P', 'SEX')",0.0125
1401,DREM,"('AGEP', 'PUMA', 'RAC1P', 'SEX')",0.4045
1402,DREM,"('PUMA', 'PWGTP', 'RAC1P', 'SEX')",0.229
1403,DREM,"('DVET', 'PUMA', 'RAC1P', 'SEX')",0.0146
1404,DREM,"('INDP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.4062
1405,DREM,"('DEAR', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0307
1406,DREM,"('EDU', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.1801
1407,DREM,"('OWN_RENT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0544
1408,DREM,"('NOC', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.109
1409,DREM,"('HISP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0572
1410,DREM,"('PINCP_DECILE', 'RAC1P', 'SEX', 'WGTP')",0.3135
1411,DREM,"('DEYE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0288
1412,DREM,"('AGEP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.2835
1413,DREM,"('PINCP_DECILE', 'PWGTP', 'RAC1P', 'SEX')",0.3257
1414,DREM,"('DVET', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0312
1415,DREM,"('DEAR', 'INDP', 'RAC1P', 'SEX')",0.2289
1416,DREM,"('EDU', 'INDP', 'RAC1P', 'SEX')",0.4149
1417,DREM,"('INDP', 'OWN_RENT', 'RAC1P', 'SEX')",0.3234
1418,DREM,"('INDP', 'NOC', 'RAC1P', 'SEX')",0.2906
1419,DREM,"('HISP', 'INDP', 'RAC1P', 'SEX')",0.2313
1420,DREM,"('INDP', 'RAC1P', 'SEX', 'WGTP')",0.3518
1421,DREM,"('DEYE', 'INDP', 'RAC1P', 'SEX')",0.2164
1422,DREM,"('AGEP', 'INDP', 'RAC1P', 'SEX')",0.3866
1423,DREM,"('INDP', 'PWGTP', 'RAC1P', 'SEX')",0.3504
1424,DREM,"('DVET', 'INDP', 'RAC1P', 'SEX')",0.2136
1425,DREM,"('DEAR', 'EDU', 'RAC1P', 'SEX')",0.0154
1426,DREM,"('DEAR', 'OWN_RENT', 'RAC1P', 'SEX')",0.0021
1427,DREM,"('DEAR', 'NOC', 'RAC1P', 'SEX')",0.0035
1428,DREM,"('DEAR', 'HISP', 'RAC1P', 'SEX')",0.0028
1429,DREM,"('DEAR', 'RAC1P', 'SEX', 'WGTP')",0.0172
1430,DREM,"('DEAR', 'DEYE', 'RAC1P', 'SEX')",0.0006
1431,DREM,"('AGEP', 'DEAR', 'RAC1P', 'SEX')",0.0413
1432,DREM,"('DEAR', 'PWGTP', 'RAC1P', 'SEX')",0.0197
1433,DREM,"('DEAR', 'DVET', 'RAC1P', 'SEX')",0.0048
1434,DREM,"('EDU', 'OWN_RENT', 'RAC1P', 'SEX')",0.0328
1435,DREM,"('EDU', 'NOC', 'RAC1P', 'SEX')",0.0719
1436,DREM,"('EDU', 'HISP', 'RAC1P', 'SEX')",0.0515
1437,DREM,"('EDU', 'RAC1P', 'SEX', 'WGTP')",0.2361
1438,DREM,"('DEYE', 'EDU', 'RAC1P', 'SEX')",0.0153
1439,DREM,"('AGEP', 'EDU', 'RAC1P', 'SEX')",0.289
1440,DREM,"('EDU', 'PWGTP', 'RAC1P', 'SEX')",0.2365
1441,DREM,"('DVET', 'EDU', 'RAC1P', 'SEX')",0.0208
1442,DREM,"('NOC', 'OWN_RENT', 'RAC1P', 'SEX')",0.0045
1443,DREM,"('HISP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0085
1444,DREM,"('OWN_RENT', 'RAC1P', 'SEX', 'WGTP')",0.0302
1445,DREM,"('DEYE', 'OWN_RENT', 'RAC1P', 'SEX')",0.002
1446,DREM,"('AGEP', 'OWN_RENT', 'RAC1P', 'SEX')",0.083
1447,DREM,"('OWN_RENT', 'PWGTP', 'RAC1P', 'SEX')",0.0324
1448,DREM,"('DVET', 'OWN_RENT', 'RAC1P', 'SEX')",0.0075
1449,DREM,"('HISP', 'NOC', 'RAC1P', 'SEX')",0.0156
1450,DREM,"('NOC', 'RAC1P', 'SEX', 'WGTP')",0.0648
1451,DREM,"('DEYE', 'NOC', 'RAC1P', 'SEX')",0.0037
1452,DREM,"('AGEP', 'NOC', 'RAC1P', 'SEX')",0.1443
1453,DREM,"('NOC', 'PWGTP', 'RAC1P', 'SEX')",0.0774
1454,DREM,"('DVET', 'NOC', 'RAC1P', 'SEX')",0.0063
1455,DREM,"('HISP', 'RAC1P', 'SEX', 'WGTP')",0.0435
1456,DREM,"('DEYE', 'HISP', 'RAC1P', 'SEX')",0.0033
1457,DREM,"('AGEP', 'HISP', 'RAC1P', 'SEX')",0.074
1458,DREM,"('HISP', 'PWGTP', 'RAC1P', 'SEX')",0.0411
1459,DREM,"('DVET', 'HISP', 'RAC1P', 'SEX')",0.0062
1460,DREM,"('DEYE', 'RAC1P', 'SEX', 'WGTP')",0.0159
1461,DREM,"('AGEP', 'RAC1P', 'SEX', 'WGTP')",0.4332
1462,DREM,"('PWGTP', 'RAC1P', 'SEX', 'WGTP')",0.1507
1463,DREM,"('DVET', 'RAC1P', 'SEX', 'WGTP')",0.018
1464,DREM,"('AGEP', 'DEYE', 'RAC1P', 'SEX')",0.043
1465,DREM,"('DEYE', 'PWGTP', 'RAC1P', 'SEX')",0.0151
1466,DREM,"('DEYE', 'DVET', 'RAC1P', 'SEX')",0.004
1467,DREM,"('AGEP', 'PWGTP', 'RAC1P', 'SEX')",0.4341
1468,DREM,"('AGEP', 'DVET', 'RAC1P', 'SEX')",0.0419
1469,DREM,"('DVET', 'PWGTP', 'RAC1P', 'SEX')",0.0164
